"3PuttAvoidanceRound5_RANKTHISWEEK_2007","3PuttAvoidanceRound5_RANKLASTWEEK_2007","3PuttAvoidanceRound5_PLAYERNAME_2007","3PuttAvoidanceRound5__2007","3PuttAvoidanceRound5_Pct_2007","3PuttAvoidanceRound5_TOTAL3PUTTS_2007","3PuttAvoidanceRound5_TOTALHOLES_2007","stat_name","year"
1,1,"Ryan Armour",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Briny Baird",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Rich Barcelo",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Craig Barlow",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Andrew Buckle",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Mark Calcavecchia",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Jason Dufner",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Steve Flesch",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Robert Gamez",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Paul Goydos",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Nathan Green",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Bill Haas",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Mark Hensby",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Charley Hoffman",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Tripp Isenhour",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Lee Janzen",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Craig Kanada",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Cliff Kresge",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Matt Kuchar",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Kenny Perry",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Brandt Snedeker",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Kevin Sutherland",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Johnson Wagner",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Duffy Waldorf",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Nick Watney",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Mike Weir",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
1,1,"Mark Wilson",NA,5.56,1,18,"3PuttAvoidanceRound5",2007
28,28,"Robert Allenby",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Tommy Armour III",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Daniel Chopra",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Ken Duke",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Joe Durant",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Jason Gore",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Paul Gow",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Charles Howell III",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Richard Johnson",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Peter Lonard",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Hunter Mahan",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Steve Marino",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Ian Poulter",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Justin Rose",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"John Senden",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Kevin Stadler",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Paul Stankowski",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Vaughn Taylor",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Bob Tway",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
28,28,"Dean Wilson",NA,11.11,2,18,"3PuttAvoidanceRound5",2007
48,48,"Cameron Beckman",NA,16.67,3,18,"3PuttAvoidanceRound5",2007
48,48,"Lucas Glover",NA,16.67,3,18,"3PuttAvoidanceRound5",2007
48,48,"Tom Johnson",NA,16.67,3,18,"3PuttAvoidanceRound5",2007
48,48,"Anthony Kim",NA,16.67,3,18,"3PuttAvoidanceRound5",2007
48,48,"Corey Pavin",NA,16.67,3,18,"3PuttAvoidanceRound5",2007
53,53,"Woody Austin",NA,22.22,4,18,"3PuttAvoidanceRound5",2007
53,53,"Kevin Na",NA,22.22,4,18,"3PuttAvoidanceRound5",2007
